landuse_type,area_m2,lat,lon,hazard_score,shelter_candidate
amenity:place_of_worship,949.3051694128283,38.698450315861464,39.175892532397334,3,False
leisure:park,3740.8322562364556,38.66648793645498,39.16343620714751,1,True
leisure:pitch,12338.366911853584,38.66628736334733,39.15814367625836,3,True
natural:bare_rock,425519.5561281862,38.72535818033723,39.31042790465828,3,True
natural:bare_rock,255633.6013159303,38.72692039954733,39.30182052815112,3,True
landuse:quarry,261266.53440512836,38.71051582778818,39.3615931974788,3,True
landuse:orchard,9361.978456328237,38.71354987528566,39.36486709624209,3,True
landuse:orchard,15129.130703615523,38.71437827082571,39.36410626683332,3,True
landuse:orchard,9710.206540182393,38.715969593770446,39.36549568137879,3,True
landuse:orchard,5393.999155521854,38.718428853679946,39.36537754451057,3,True
landuse:orchard,8638.036454969024,38.71782057540731,39.36388081345646,3,True
landuse:orchard,4547.168968782592,38.718926010354515,39.36448896871025,3,True
landuse:orchard,4400.289041988248,38.7196957308948,39.365593448444756,3,True
amenity:place_of_worship,329.57494290007054,38.64992264188067,39.257090422672306,3,False
amenity:place_of_worship,439.52457012522484,38.692940715210426,39.92714256776163,3,False
landuse:cemetery,38417.135430190225,38.69743039617401,39.91782474073895,4,True
amenity:place_of_worship,213.02747532961874,38.70401799182258,39.94588027486706,3,False
amenity:place_of_worship,475.21414096256694,38.709594950062204,39.8934057999993,3,False
landuse:cemetery,12501.061859331618,38.709274740001746,39.88556139680074,4,True
amenity:place_of_worship,593.861967375675,38.707931700091414,39.882435949997905,3,False
landuse:cemetery,2620.161784298273,38.403778333709845,39.21816434464352,4,True
natural:scrub,12210.595815405066,38.433471781870125,39.504684725420084,3,True
natural:scrub,5550.4474436099235,38.43239017731002,39.505049653874224,3,True
landuse:quarry,41037.136438863534,38.42444840320432,39.63846187307386,3,True
landuse:landfill,18962.46586073151,38.54492517228615,39.83071607476507,3,True
landuse:quarry,10899.6901174269,38.53187081143128,39.7786603373932,3,True
landuse:quarry,17562.97185913743,38.52949849734737,39.78293595595406,3,True
landuse:landfill,21308.622711164604,38.531974076202914,39.782058217353395,3,True
landuse:landfill,25118.96359568285,38.53113069904474,39.783663147389774,3,True
landuse:landfill,202635.2873737275,38.53720532554013,39.777671116147125,3,True
natural:wood,17772.846931159875,38.546568552260894,39.78285167293814,3,True
landuse:cemetery,19907.122635202184,38.548193143399416,39.785606034489255,4,True
landuse:industrial,18578.37906573085,38.54330661784044,39.76211124844661,3,True
landuse:landfill,237282.5184787919,38.54350371696858,39.767454922476865,3,True
landuse:quarry,77382.19926668142,38.54169490515102,39.76328508539794,3,True
natural:wood,6760.121148008547,38.54761986325813,39.779949872319364,3,True
landuse:farmland,24434.669065727416,38.761288145643775,39.56205436352486,3,True
natural:water,11999.407310631437,38.91845803528848,38.576148761537105,3,True
natural:water,204521.5915604054,38.57454372521154,39.16008856252449,3,True
amenity:school,22128.45902152106,38.68285129202565,39.22420049162474,3,True
landuse:residential,91101.18037017189,38.578034765465965,39.46738754062596,2,True
natural:wood,18426.042064139063,38.577946419171134,39.471575815172606,3,True
landuse:residential,283128.8894738363,38.57836812059488,39.47169912651862,2,True
landuse:quarry,263037.68352745933,38.62993615079808,39.16277297418191,3,True
landuse:residential,10756.001809731224,38.722193699037845,40.17269344589431,2,True
amenity:parking,1463.6666495798927,38.66064180538338,39.16283714745945,1,True
leisure:pitch,2548.9594460801404,38.69418536044849,39.93422786114356,3,True
leisure:pitch,14222.495582062253,38.6793420518981,39.26649625010759,3,True
landuse:residential,37656.89292183677,38.54831381498455,39.56206541444936,2,True
amenity:place_of_worship,861.082258243892,38.50485400005685,40.19018099999131,3,False
amenity:school,10506.91499820985,38.505418451279525,40.18507778364549,3,True
leisure:park,4729.986375192744,38.658156186742545,39.1802152990228,1,True
leisure:park,2215.279250466866,38.65897131309721,39.17982038765018,1,True
leisure:park,2318.324202058235,38.66740981116912,39.176882561841964,1,True
leisure:pitch,1958.3812601780144,38.67522360309778,39.172929105113866,3,True
amenity:place_of_worship,457.25150344556624,38.711490312392144,39.841716090431305,3,False
amenity:school,16330.761803581328,38.71246479955442,39.84150962725313,3,True
amenity:school,5663.314371670279,38.71672248817613,39.86696134406493,3,True
amenity:school,4393.998466631128,38.716342606226334,39.86783768836805,3,True
amenity:school,9201.995776245725,38.716851960591306,39.87062617428099,3,True
amenity:school,12960.927475341949,38.720649543656116,39.86480889861319,3,True
amenity:school,10419.012444838074,38.72108324386777,39.85575365014176,3,True
leisure:pitch,2454.1092004892034,38.72594630424855,39.87008000451135,3,True
landuse:cemetery,20735.925581389907,38.7622614658394,39.892082917073246,4,True
amenity:place_of_worship,221.6633655444374,38.740241323141916,39.21929610742586,3,False
leisure:park,18143.59345430138,38.68558954219695,39.2479294763325,1,True
leisure:stadium,41135.55403033659,38.6710045314924,39.19772403829709,3,True
amenity:social_facility,398.56363222793607,38.60924322218284,39.30268850042881,3,False
amenity:place_of_worship,344.6512959216122,38.82754486133222,39.933542436497405,3,False
amenity:place_of_worship,249.5814279731654,39.08424627458567,40.16794410871042,3,False
landuse:residential,47156.50323059274,39.08442903173943,40.16714401090542,2,True
amenity:place_of_worship,670.8004640558032,38.72109383181054,40.11250926365061,3,False
amenity:place_of_worship,534.4112174595984,38.73393086774404,40.120632634311285,3,False
amenity:place_of_worship,480.3346277979557,38.69973017714112,39.95391850268662,3,False
amenity:place_of_worship,1099.148085564616,38.70166241869605,39.957611212456186,3,True
landuse:cemetery,10576.876751746491,38.70563006368013,39.943314276030456,4,True
amenity:place_of_worship,323.5006654399331,38.71333970005193,39.88447979999983,3,False
amenity:place_of_worship,510.6093542516638,38.72035654345466,39.90196347315419,3,False
amenity:place_of_worship,461.4173169106702,38.60799575005716,39.50349029999927,3,False
amenity:place_of_worship,554.8681891671338,38.67798751458674,39.409625768398875,3,False
amenity:place_of_worship,473.73390340725854,38.50588781548145,40.22233018186503,3,False
amenity:place_of_worship,543.5898837536406,38.538299514812394,40.22117358136996,3,False
amenity:place_of_worship,693.695483019159,38.732737075167805,39.9173166918231,3,False
amenity:place_of_worship,309.9177610050378,38.75628628425693,39.932959017957195,3,False
amenity:place_of_worship,376.6408455910191,38.766644641186886,39.97071867277024,3,False
landuse:cemetery,13025.230107076994,38.7674445571402,39.97279286196502,4,True
amenity:place_of_worship,166.7032397877229,39.00028940002369,40.00522490000038,3,False
amenity:place_of_worship,318.4741791562317,38.99846096481774,39.985587681688706,3,False
amenity:place_of_worship,199.3985977068575,39.08315060856583,39.97297452615367,3,False
leisure:pitch,618.3277554991566,38.616738889174556,39.32202047862611,3,False
leisure:pitch,1143.0640598018083,38.61706967108495,39.321956995380596,3,True
amenity:place_of_worship,187.99192948535557,38.54685575872612,39.780929975849254,3,False
amenity:place_of_worship,351.3606528867589,38.557925990637116,39.79175192506572,3,False
landuse:cemetery,18461.17426495091,38.565707582167406,39.26654964377307,4,True
landuse:cemetery,17227.3930036969,38.64166554613444,39.25124206653356,4,True
leisure:pitch,2105.4769054503663,38.64173465028928,39.252907250041254,3,True
amenity:place_of_worship,917.5972680856177,38.63782775889185,39.23832040013125,3,False
leisure:park,6855.2323412235355,38.67409261230542,39.25187406473614,1,True
leisure:park,6678.389637883185,38.6749603413551,39.25421606962019,1,True
landuse:cemetery,18437.28037207469,38.550968168169696,39.070154527864645,4,True
amenity:place_of_worship,445.17980680667085,38.56903417325626,38.822293108333476,3,False
amenity:place_of_worship,282.1727149567306,38.80753380001365,40.299488150002325,3,False
amenity:place_of_worship,432.5161066523313,38.80219193965428,39.91384527470658,3,False
landuse:cemetery,5265.047600225791,38.80663110551973,39.91131137829903,4,True
landuse:cemetery,9004.800708043176,38.80847007251186,39.91141481264715,4,True
leisure:park,853.7647195845711,38.63965987039494,39.15623717421223,1,False
leisure:park,820.6514787613966,38.639374924639036,39.15343855244497,1,False
leisure:park,1994.4997948774267,38.637679828715875,39.160346776841195,1,True
leisure:playground,405.3417204016462,38.63840345277312,39.150839818388604,3,False
leisure:playground,399.57632450850696,38.63784803658032,39.15049852367399,3,False
leisure:playground,395.4476708208693,38.635755002873566,39.1506237708924,3,False
leisure:park,566.8094146568371,38.63325794895553,39.15204742102906,1,False
amenity:place_of_worship,253.83979528438732,38.99400040002718,38.753033849998545,3,False
amenity:place_of_worship,311.1315584211658,38.380636710807735,39.37005557415848,3,False
landuse:cemetery,7917.927803326729,38.41468743034416,39.39774691218148,4,True
landuse:cemetery,5010.959181568902,38.41432537244479,39.398362830730505,4,True
landuse:residential,73991.90593154712,38.74026517346137,39.68561654459426,2,True
leisure:park,16401.692161305535,38.70514932593861,39.254758474142655,1,True
amenity:place_of_worship,273.79993467727087,38.800785900026725,38.893567249992024,3,False
amenity:place_of_worship,320.1732520268803,38.78750555004075,38.83097169999736,3,False
amenity:place_of_worship,394.72699752694314,38.80363030831343,38.73998002353351,3,False
amenity:place_of_worship,175.90324336853269,38.70441107378581,38.81849074243072,3,False
amenity:place_of_worship,211.89223067542116,38.70143555002793,38.687218049997874,3,False
leisure:playground,303.83581451710006,38.639504684780626,39.15230524613819,3,False
leisure:playground,259.9905618608482,38.63847793303163,39.15330272763503,3,False
amenity:parking,333.6081642246793,38.63836477342482,39.15274948670394,1,False
amenity:parking,383.3463019595396,38.638845599889116,39.15218418952746,1,False
amenity:parking,335.83303616592605,38.639396118078054,39.151555994306676,1,False
landuse:farmland,125799.34939023099,38.64442249442974,39.158620129905685,3,True
landuse:grass,15371.059722590115,38.63982298314174,39.15552369253537,1,True
landuse:residential,777217.9571104486,38.63683462058859,39.15422575273996,2,True
landuse:residential,69645.02521133418,38.62980614592278,39.152813613834674,2,True
landuse:grass,9700.00175958429,38.63875543175927,39.15971314738935,1,True
leisure:playground,518.5954536899486,38.64026339310676,39.153487955689585,3,False
leisure:fitness_station,123.46991953353061,38.63787690401994,39.15074863808289,3,False
landuse:grass,4873.639853801554,38.63762862312324,39.15095635438829,1,True
amenity:parking,410.960865334749,38.637898556967194,39.15089614851492,1,False
leisure:playground,362.1616351952945,38.63659058579831,39.15042294700997,3,False
leisure:fitness_station,276.9791312302858,38.63621972990344,39.14978107058607,3,False
leisure:fitness_station,206.33629353253957,38.639304034882606,39.15468822249792,3,False
amenity:place_of_worship,372.5275846241866,38.64515460004797,39.16580455000016,3,False
leisure:playground,410.4099922187716,38.63355677357377,39.151485435462185,3,False
amenity:place_of_worship,343.13709234178646,38.63430075004516,39.14023755000112,3,False
amenity:place_of_worship,316.07982014423766,38.61895863963557,39.121137474380035,3,False
amenity:school,60607.21976752811,38.622984369012016,39.12502313198697,3,True
landuse:residential,136433.93648198026,38.625267434115216,39.11014335789577,2,True
amenity:prison,53778.700749147836,38.62762608092821,39.11985354623183,3,True
amenity:prison,53187.72347323588,38.62912136338907,39.12220858599499,3,True
amenity:prison,39864.27890762773,38.631009271907054,39.12499960173087,3,True
amenity:prison,18628.50392980784,38.630092809684406,39.12532076903565,3,True
amenity:prison,25044.268634873464,38.63207826503527,39.12332059817153,3,True
amenity:place_of_worship,217.18664540961086,38.38176515998175,38.97628682500389,3,False
amenity:place_of_worship,344.69189363144835,38.694665288973724,39.19475047667455,3,False
leisure:pitch,1137.0021387539277,38.69525380008478,39.19670054995559,3,True
amenity:school,10268.226600741427,38.695289308584805,39.1983377493831,3,True
landuse:residential,220600.0577251415,38.69521273881146,39.193326802708185,2,True
leisure:park,13963.12957845797,38.67927841417643,39.26224597888558,1,True
amenity:place_of_worship,943.2776843127754,38.68114130011759,39.262966800000854,3,False
leisure:park,11892.106863480894,38.68105713677173,39.26754128107692,1,True
leisure:park,7383.125193634609,38.68215028899916,39.27423541744778,1,True
amenity:parking,1094.416876394983,38.71375625325771,39.24494324568757,1,True
landuse:cemetery,159022.26073930587,38.713416898075664,39.198487826895686,4,True
landuse:industrial,6526738.252671806,38.74389367589556,39.143158188746995,3,True
amenity:hospital,414.817697534813,38.461441700028786,39.86185539998348,3,False
leisure:swimming_pool,400.9822795924734,38.49385045002424,39.35130840001513,3,False
amenity:restaurant,848.3280796630313,38.49411878838478,39.35174234289487,3,False
